118 3776 148801 149198 147782 148190 54898 55470 60071 60478 139440 139862 137031 137448 53638 54085 61482 61950 109500 109913 108621 109027 54454 54863 57744 58350 99588 99995 99282 99708 
119 3808 149210 149608 148202 148615 55482 55914 60490 61149 139874 140296 137460 137871 54097 54506 61962 62413 109925 110326 109039 109445 54875 55467 58364 58802 100007 100422 99720 100256 
120 3840 149651 150042 148658 149064 55957 56381 61196 61598 140339 140756 137914 138325 54549 54957 62461 62920 110369 110775 109488 109894 55511 55924 58845 59233 100465 100871 100299 100718 
121 3872 150054 150531 149076 149493 56393 56840 61611 62022 140768 141195 138337 138751 54969 55529 62932 63349 110787 111194 109906 110321 55936 56360 59245 59642 100883 101299 100730 101156 
122 3904 150543 150940 149505 149915 56852 57269 62034 62441 141207 141627 138763 139352 55541 55958 63361 63933 111206 111611 110333 110746 56372 56831 59654 60058 101311 101724 101168 101591 
123 3936 150952 151347 149927 150336 57281 57706 62453 62854 141639 142258 139364 139778 55972 56386 63945 64396 111623 112028 110758 111171 56843 57256 60070 60463 101737 102149 101603 102024 
124 3968 151390 151791 150379 150786 57751 58301 62897 63331 142301 142720 139821 140234 56430 56842 64439 64984 112071 112469 111214 111617 57303 57712 60510 61152 102192 102603 102067 102483 
125 4000 151803 152206 150798 151213 58313 58739 63343 63915 142732 143157 140246 140664 56855 57280 64996 65409 112481 112891 111629 112044 57726 58304 61164 61572 102615 103034 102495 103083 
126 4032 152218 152618 151225 151637 58751 59174 63927 64333 143169 143586 140676 141089 57292 57709 65421 65849 112903 113306 112056 112464 58316 58841 61584 61983 103046 103462 103095 103519 
127 4064 152630 153037 151649 152054 59186 59590 64345 64742 143598 144027 141101 141499 57723 58295 65861 66258 113318 113734 112476 112882 58853 59320 61995 62423 103474 103886 103532 103806 
128 4096 153080 153480 152097 152498 59633 60058 64785 65176 144082 144499 141546 141959 58343 58845 66301 66699 113777 114236 112925 113325 59365 59766 62469 62925 103929 104337 103849 104111 
129 4128 153492 153906 152510 152920 60070 60478 65188 65589 144511 144966 141972 142383 58858 59328 66711 67110 114248 114734 113337 113743 59778 60201 62937 63366 104349 104768 104123 104421 
130 4160 153918 154322 152932 153336 60490 61132 65601 66016 144978 145420 142397 142827 59340 59763 67122 67533 114748 115169 113755 114222 60213 60615 63378 63936 104780 105192 104433 104837 
131 4192 154334 154740 153348 153751 61144 61550 66028 66424 145433 145865 142839 143251 59775 60193 67545 67943 115181 115603 114234 114628 60627 61228 63948 64399 105204 105778 104857 105264 
132 4224 154783 155190 153794 154194 61593 61997 66467 66861 145922 146344 143301 143705 60236 60656 67986 68378 115646 116063 114672 115064 61271 61686 64447 64988 105821 106231 105313 105877 
133 4256 155202 155616 154206 154618 62009 62431 66873 67268 146359 146795 143724 144145 60668 61237 68390 68793 116075 116494 115076 115483 61698 62114 65001 65479 106243 106659 105891 106196 
134 4288 155628 156140 154630 155038 62443 62851 67280 67687 146807 147228 144158 144559 61249 61673 68805 69205 116507 117007 115495 115891 62126 62540 65491 65910 106671 107084 106208 106602 
135 4320 156152 156568 155050 155469 62863 63263 67699 68093 147240 147711 144571 145015 61685 62106 69217 69620 117019 117416 115903 116302 62552 63007 65922 66334 107096 107516 106614 106880 
136 4352 156612 157025 155512 156087 63306 63908 68136 68548 147754 148157 145058 145456 62149 62566 69663 70063 117459 117867 116345 116739 63050 63497 66377 66785 107559 107973 106923 107216 
137 4384 157037 157457 156099 156522 63920 64324 68560 68964 148169 148584 145468 145874 62579 63015 70075 70484 117879 118284 116751 117158 63509 63985 66797 67211 107985 108608 107229 107645 
138 4416 157469 157885 156534 156951 64336 64738 68976 69512 148596 149004 145886 146285 63027 63494 70496 70897 118296 118706 117170 117567 63997 64406 67223 67635 108621 109046 107657 107919 
139 4448 157897 158314 156963 157379 64750 65154 69524 69927 149016 149423 146297 146696 63506 63941 70909 71370 118718 119124 117579 117976 64420 64830 67647 68058 109058 109480 107931 108282 
140 4480 158358 158767 157422 157833 65198 65625 69971 70368 149466 149872 146739 147139 63984 64401 71413 71812 119170 119728 118019 118417 64874 65267 68106 68513 109528 109947 108330 108724 
141 4512 158779 159201 157845 158265 65637 66044 70380 70797 149884 150296 147151 147554 64413 64827 71824 72285 119740 120147 118429 118832 65279 65695 68525 68950 109959 110388 108736 109139 
142 4544 159213 159629 158277 158692 66056 66690 70809 71229 150308 150718 147566 147969 64839 65250 72298 72702 120160 120559 118844 119243 65707 66107 68962 69454 110400 110829 109152 109550 
143 4576 159641 160047 158704 159109 66702 67108 71241 71656 150730 151154 147981 148386 65262 65682 72723 73131 120571 120984 119255 119785 66119 66693 69466 69887 110841 111397 109562 109970 
144 4608 160092 160495 159152 159553 67153 67553 71704 72265 151197 151612 148429 148824 65726 66140 73181 73570 121027 121439 119828 120222 66739 67145 69930 70350 111440 111850 110018 110416 
145 4640 160507 160926 159565 159976 67565 67972 72278 72703 151624 152052 148836 149242 66152 66707 73582 73982 121451 121877 120234 120641 67157 67566 70362 70789 111862 112283 110428 110846 
146 4672 160939 161354 159988 160397 67984 68387 72716 73128 152064 152483 149254 149655 66719 67142 73996 74391 121889 122308 120653 121053 67578 67981 70801 71218 112295 112716 110859 111444 
147 4704 161366 161773 160411 160817 68400 68804 73141 73547 152495 152915 149667 150105 67154 67587 74403 74803 122320 122784 121065 121464 67993 68395 71230 71652 112728 113147 111456 111853 
148 4736 161820 162222 160865 161272 68851 69505 73592 73993 152958 153378 150148 150547 67630 68046 74846 75241 122833 123248 121507 121912 68438 68836 71696 72261 113190 113607 111901 112296 
149 4768 162234 162649 161284 161811 69517 69973 74006 74423 153390 153818 150559 150961 68058 68484 75253 75653 123261 123683 121924 122331 68848 69514 72273 72699 113619 114228 112308 112713 
150 4800 162661 163066 161824 162240 69985 70419 74436 75043 153830 154255 150973 151375 68496 68916 75665 76064 123695 124112 122343 122747 69528 69972 72711 73125 114241 114653 112726 113126 
151 4832 163078 163494 162252 162669 70431 70843 75055 75465 154267 154680 151387 151783 68928 69512 76076 76475 124128 124582 122759 123160 69984 70390 73138 73544 114665 115082 113138 113539 
152 4864 163539 163950 162717 163130 70890 71309 75513 75918 154723 155137 151826 152223 69560 69976 76518 76911 124625 125031 123203 123602 70434 70830 73588 73990 115125 115538 113587 113981 
153 4896 163962 164557 163142 163564 71321 71743 75930 76347 155149 155567 152235 152638 69992 70435 76923 77377 125043 125491 123614 124020 70842 71259 74003 74419 115550 115972 113993 114398 
154 4928 164569 164983 163577 164005 71755 72341 76359 76770 155579 156086 152650 153051 70450 70872 77389 77816 125507 125916 124032 124434 71271 71678 74431 75040 115984 116402 114411 114811 
155 4960 164995 165412 164017 164622 72353 72856 76782 77200 156098 156513 153063 153463 70884 71306 77828 78225 125928 126354 124446 124847 71690 72281 75052 75462 116414 116982 114823 115223 
